id,user_id,start_date,end_date,plan_id,created_at,updated_at,price,status,notes,freeze_days_used,freeze_attempts,frozen_until,has_discount,discount_amount
584,321,2025-07-17 22:00:00,2025-08-17 22:00:00,1,2025-07-17 22:35:22,2025-07-17 22:35:22,100000.0,paid,,0.0,0.0,,0.0,
585,211,2025-07-18 11:18:20,2025-08-17 11:18:20,1,2025-07-18 11:18:20,2025-07-18 19:53:25,100000.0,paid,,0.0,0.0,,0.0,
586,373,2025-07-21 17:38:25,2025-08-20 17:38:25,1,2025-07-21 17:38:25,2025-07-21 17:43:49,100000.0,paid,,0.0,0.0,,0.0,
587,420,2025-07-21 17:40:49,2025-08-20 17:40:49,1,2025-07-21 17:40:49,2025-07-21 17:44:22,100000.0,paid,,0.0,0.0,,0.0,
588,397,2025-07-22 19:21:17,2025-08-21 19:21:17,1,2025-07-22 19:21:17,2025-07-22 19:25:50,100000.0,paid,,0.0,0.0,,0.0,
589,421,2025-07-23 19:41:01,2025-08-22 19:41:01,1,2025-07-23 19:41:01,2025-07-23 19:46:58,100000.0,paid,,0.0,0.0,,0.0,
590,245,2025-07-24 15:27:40,2025-08-23 15:27:40,1,2025-07-24 15:27:40,2025-07-24 18:13:53,100000.0,paid,,0.0,0.0,,0.0,
591,405,2025-07-24 19:07:32,2025-09-22 19:07:32,7,2025-07-24 19:07:32,2025-07-24 19:45:12,85000.0,paid,,0.0,0.0,,0.0,
592,422,2025-07-25 17:47:45,2025-08-24 17:47:45,1,2025-07-25 17:47:45,2025-07-25 17:48:33,100000.0,paid,,0.0,0.0,,0.0,
593,423,2025-07-28 06:35:07,2025-08-27 06:35:07,1,2025-07-28 06:35:07,2025-07-28 08:48:09,100000.0,paid,,0.0,0.0,,0.0,
594,250,2025-07-15 00:00:00,2025-08-15 00:00:00,1,2025-07-28 10:21:38,2025-07-28 10:21:38,100000.0,paid,,0.0,0.0,,0.0,
595,406,2025-07-28 11:04:58,2025-08-27 11:04:58,1,2025-07-28 11:04:58,2025-07-28 11:06:45,100000.0,paid,,0.0,0.0,,0.0,
596,359,2025-07-29 15:10:28,2025-08-28 15:10:28,1,2025-07-28 12:02:01,2025-07-28 12:10:50,100000.0,paid,,0.0,0.0,,0.0,
597,247,2025-07-29 19:15:05,2025-08-28 19:15:05,1,2025-07-29 19:15:05,2025-07-29 19:20:46,100000.0,paid,À payer 75.000 à cause de la promotion qui prend fin en septembre,0.0,0.0,,1.0,
598,183,2025-08-01 21:44:07,2025-08-31 21:44:07,1,2025-08-01 21:44:07,2025-08-02 14:45:23,100000.0,paid,Le 27-07-2025 il a payer 75.000 pour son abonnement d’un mois . Donc son abonnement prend fin le 27-08-2025.,0.0,0.0,,1.0,
599,356,2025-08-04 06:03:31,2025-09-03 06:03:31,1,2025-08-04 06:03:31,2025-08-04 06:08:50,100000.0,paid,,0.0,0.0,,0.0,
600,690,2025-02-12 18:18:28,2025-03-14 18:18:28,1,2025-02-12 18:18:28,2025-02-12 18:18:28,100000.0,paid,,,,,,
601,547,2025-07-13 18:18:28,2025-08-12 18:18:28,1,2025-07-13 18:18:28,2025-07-13 18:18:28,100000.0,paid,,,,,,
602,745,2024-11-25 18:18:28,2025-11-25 18:18:28,3,2024-11-25 18:18:28,2024-11-25 18:18:28,1000000.0,paid,,,,,,
603,118,2025-05-07 18:18:28,2025-05-21 18:18:28,9,2025-05-07 18:18:28,2025-05-07 18:18:28,55000.0,paid,,,,,,
604,236,2024-12-24 18:18:28,2025-01-23 18:18:28,1,2024-12-24 18:18:28,2024-12-24 18:18:28,100000.0,paid,,,,,,
605,436,2024-11-26 18:18:28,2025-11-26 18:18:28,3,2024-11-26 18:18:28,2024-11-26 18:18:28,1000000.0,paid,,,,,,
606,533,2024-11-16 18:18:28,2024-11-30 18:18:28,9,2024-11-16 18:18:28,2024-11-16 18:18:28,55000.0,paid,,,,,,
607,466,2025-01-25 18:18:28,2025-01-26 18:18:28,6,2025-01-25 18:18:28,2025-01-25 18:18:28,10000.0,paid,,,,,,
608,697,2025-02-21 18:18:28,2025-03-23 18:18:28,1,2025-02-21 18:18:28,2025-02-21 18:18:28,72363.0,paid,,,,,,
609,375,2025-05-27 18:18:28,2025-05-28 18:18:28,6,2025-05-27 18:18:28,2025-05-27 18:18:28,10000.0,paid,,,,,,
610,225,2025-03-06 18:18:28,2025-05-05 18:18:28,7,2025-03-06 18:18:28,2025-03-06 18:18:28,85000.0,paid,,,,,,
611,486,2025-06-29 18:18:28,2025-09-27 18:18:28,4,2025-06-29 18:18:28,2025-06-29 18:18:28,280000.0,paid,,,,,,
612,421,2024-11-15 18:18:28,2025-02-13 18:18:28,4,2024-11-15 18:18:28,2024-11-15 18:18:28,242932.0,paid,,,,,,
613,89,2025-03-06 18:18:28,2025-05-05 18:18:28,7,2025-03-06 18:18:28,2025-03-06 18:18:28,85000.0,paid,,,,,,
614,582,2025-04-18 18:18:28,2025-10-15 18:18:28,5,2025-04-18 18:18:28,2025-04-18 18:18:28,540000.0,paid,,,,,,
615,387,2024-11-25 18:18:28,2025-11-25 18:18:28,3,2024-11-25 18:18:28,2024-11-25 18:18:28,1000000.0,paid,,,,,,
616,624,2025-02-20 18:18:28,2025-03-22 18:18:28,1,2025-02-20 18:18:28,2025-02-20 18:18:28,100000.0,paid,,,,,,
617,696,2025-05-25 18:18:28,2025-06-01 18:18:28,8,2025-05-25 18:18:28,2025-05-25 18:18:28,35000.0,paid,,,,,,
618,724,2024-12-30 18:18:28,2025-03-30 18:18:28,4,2024-12-30 18:18:28,2024-12-30 18:18:28,221501.0,paid,,,,,,
619,539,2024-12-25 18:18:28,2024-12-26 18:18:28,6,2024-12-25 18:18:28,2024-12-25 18:18:28,10000.0,paid,,,,,,
620,565,2025-02-04 18:18:28,2025-08-03 18:18:28,5,2025-02-04 18:18:28,2025-02-04 18:18:28,540000.0,paid,,,,,,
621,536,2025-03-20 18:18:28,2025-04-03 18:18:28,9,2025-03-20 18:18:28,2025-03-20 18:18:28,55000.0,paid,,,,,,
622,513,2025-05-01 18:18:28,2025-07-30 18:18:28,4,2025-05-01 18:18:28,2025-05-01 18:18:28,280000.0,paid,,,,,,
623,340,2024-12-08 18:18:28,2025-01-07 18:18:28,1,2024-12-08 18:18:28,2024-12-08 18:18:28,100000.0,paid,,,,,,
624,183,2025-03-19 18:18:28,2026-03-19 18:18:28,3,2025-03-19 18:18:28,2025-03-19 18:18:28,740078.0,paid,,,,,,
625,610,2024-12-31 18:18:28,2025-03-31 18:18:28,4,2024-12-31 18:18:28,2024-12-31 18:18:28,259735.0,paid,,,,,,
626,442,2025-01-11 18:18:28,2025-02-10 18:18:28,1,2025-01-11 18:18:28,2025-01-11 18:18:28,82550.0,paid,,,,,,
627,161,2025-04-19 18:18:28,2025-06-18 18:18:28,7,2025-04-19 18:18:28,2025-04-19 18:18:28,79280.0,paid,,,,,,
628,750,2025-05-29 18:18:28,2025-07-28 18:18:28,7,2025-05-29 18:18:28,2025-05-29 18:18:28,85000.0,paid,,,,,,
629,568,2024-12-14 18:18:28,2025-03-14 18:18:28,4,2024-12-14 18:18:28,2024-12-14 18:18:28,280000.0,paid,,,,,,
630,159,2025-04-02 18:18:28,2025-05-02 18:18:28,1,2025-04-02 18:18:28,2025-04-02 18:18:28,100000.0,paid,,,,,,
631,708,2025-06-16 18:18:28,2025-06-23 18:18:28,8,2025-06-16 18:18:28,2025-06-16 18:18:28,35000.0,paid,,,,,,
632,205,2025-04-11 18:18:28,2025-05-11 18:18:28,1,2025-04-11 18:18:28,2025-04-11 18:18:28,100000.0,paid,,,,,,
633,553,2025-06-16 18:18:28,2026-06-16 18:18:28,3,2025-06-16 18:18:28,2025-06-16 18:18:28,1000000.0,paid,,,,,,
634,633,2024-11-21 18:18:28,2024-12-21 18:18:28,1,2024-11-21 18:18:28,2024-11-21 18:18:28,100000.0,paid,,,,,,
635,383,2025-08-11 18:18:28,2025-08-18 18:18:28,8,2025-08-11 18:18:28,2025-08-11 18:18:28,35000.0,paid,,,,,,
636,511,2025-06-29 18:18:28,2025-09-27 18:18:28,4,2025-06-29 18:18:28,2025-06-29 18:18:28,280000.0,paid,,,,,,
637,623,2025-01-24 18:18:28,2025-02-23 18:18:28,1,2025-01-24 18:18:28,2025-01-24 18:18:28,100000.0,paid,,,,,,
638,481,2025-04-04 18:18:28,2025-06-03 18:18:28,7,2025-04-04 18:18:28,2025-04-04 18:18:28,85000.0,paid,,,,,,
639,147,2025-04-10 18:18:28,2025-06-09 18:18:28,7,2025-04-10 18:18:28,2025-04-10 18:18:28,85000.0,paid,,,,,,
640,680,2025-06-04 18:18:28,2025-08-03 18:18:28,7,2025-06-04 18:18:28,2025-06-04 18:18:28,71103.0,paid,,,,,,
641,262,2024-12-09 18:18:28,2024-12-23 18:18:28,9,2024-12-09 18:18:28,2024-12-09 18:18:28,55000.0,paid,,,,,,
642,142,2025-07-24 18:18:28,2025-08-07 18:18:28,9,2025-07-24 18:18:28,2025-07-24 18:18:28,55000.0,paid,,,,,,
643,287,2025-03-03 18:18:28,2025-04-02 18:18:28,1,2025-03-03 18:18:28,2025-03-03 18:18:28,100000.0,paid,,,,,,
644,641,2025-04-04 18:18:28,2025-04-18 18:18:28,9,2025-04-04 18:18:28,2025-04-04 18:18:28,47395.0,paid,,,,,,
645,125,2025-03-25 18:18:28,2025-05-24 18:18:28,7,2025-03-25 18:18:28,2025-03-25 18:18:28,85000.0,paid,,,,,,
646,494,2025-01-26 18:18:28,2025-02-09 18:18:28,9,2025-01-26 18:18:28,2025-01-26 18:18:28,55000.0,paid,,,,,,
647,594,2024-11-19 18:18:28,2025-01-18 18:18:28,7,2024-11-19 18:18:28,2024-11-19 18:18:28,85000.0,paid,,,,,,
648,519,2025-01-03 18:18:28,2026-01-03 18:18:28,3,2025-01-03 18:18:28,2025-01-03 18:18:28,1000000.0,paid,,,,,,
649,643,2025-02-28 18:18:28,2025-03-01 18:18:28,6,2025-02-28 18:18:28,2025-02-28 18:18:28,10000.0,paid,,,,,,
650,387,2024-12-26 18:18:28,2024-12-27 18:18:28,6,2024-12-26 18:18:28,2024-12-26 18:18:28,10000.0,paid,,,,,,
651,539,2024-12-26 18:18:28,2025-02-24 18:18:28,7,2024-12-26 18:18:28,2024-12-26 18:18:28,77988.0,paid,,,,,,
652,530,2025-07-13 18:18:29,2025-07-14 18:18:29,6,2025-07-13 18:18:29,2025-07-13 18:18:29,8594.0,paid,,,,,,
653,245,2025-05-30 18:18:29,2025-06-29 18:18:29,1,2025-05-30 18:18:29,2025-05-30 18:18:29,100000.0,paid,,,,,,
654,533,2025-06-08 18:18:29,2025-07-08 18:18:29,1,2025-06-08 18:18:29,2025-06-08 18:18:29,89463.0,paid,,,,,,
655,477,2025-05-25 18:18:29,2025-06-24 18:18:29,1,2025-05-25 18:18:29,2025-05-25 18:18:29,100000.0,paid,,,,,,
656,465,2025-07-03 18:18:29,2025-07-17 18:18:29,9,2025-07-03 18:18:29,2025-07-03 18:18:29,55000.0,paid,,,,,,
657,492,2025-03-22 18:18:29,2025-05-21 18:18:29,7,2025-03-22 18:18:29,2025-03-22 18:18:29,85000.0,paid,,,,,,
658,273,2024-11-19 18:18:29,2024-12-03 18:18:29,9,2024-11-19 18:18:29,2024-11-19 18:18:29,55000.0,paid,,,,,,
659,352,2024-12-26 18:18:29,2024-12-27 18:18:29,6,2024-12-26 18:18:29,2024-12-26 18:18:29,10000.0,paid,,,,,,
660,587,2025-06-10 18:18:29,2025-12-07 18:18:29,5,2025-06-10 18:18:29,2025-06-10 18:18:29,540000.0,paid,,,,,,
661,259,2025-06-28 18:18:29,2025-07-12 18:18:29,9,2025-06-28 18:18:29,2025-06-28 18:18:29,55000.0,paid,,,,,,
662,412,2025-07-09 18:18:29,2025-09-07 18:18:29,7,2025-07-09 18:18:29,2025-07-09 18:18:29,85000.0,paid,,,,,,
663,392,2025-05-14 18:18:29,2025-08-12 18:18:29,4,2025-05-14 18:18:29,2025-05-14 18:18:29,280000.0,paid,,,,,,
664,205,2025-06-01 18:18:29,2025-11-28 18:18:29,5,2025-06-01 18:18:29,2025-06-01 18:18:29,540000.0,paid,,,,,,
665,454,2024-12-15 18:18:29,2025-02-13 18:18:29,7,2024-12-15 18:18:29,2024-12-15 18:18:29,85000.0,paid,,,,,,
666,711,2025-07-09 18:18:29,2026-07-09 18:18:29,3,2025-07-09 18:18:29,2025-07-09 18:18:29,1000000.0,confirmed,,,,,,
667,575,2025-01-14 18:18:29,2025-01-21 18:18:29,8,2025-01-14 18:18:29,2025-01-14 18:18:29,35000.0,paid,,,,,,
668,409,2024-12-24 18:18:29,2025-12-24 18:18:29,3,2024-12-24 18:18:29,2024-12-24 18:18:29,1000000.0,paid,,,,,,
669,212,2025-06-06 18:18:29,2025-09-04 18:18:29,4,2025-06-06 18:18:29,2025-06-06 18:18:29,280000.0,paid,,,,,,
670,133,2024-11-19 18:18:29,2025-11-19 18:18:29,3,2024-11-19 18:18:29,2024-11-19 18:18:29,1000000.0,paid,,,,,,
671,415,2025-02-15 18:18:29,2025-08-14 18:18:29,5,2025-02-15 18:18:29,2025-02-15 18:18:29,540000.0,paid,,,,,,
672,375,2025-04-05 18:18:29,2026-04-05 18:18:29,3,2025-04-05 18:18:29,2025-04-05 18:18:29,1000000.0,paid,,,,,,
673,365,2025-03-09 18:18:29,2025-06-07 18:18:29,4,2025-03-09 18:18:29,2025-03-09 18:18:29,280000.0,paid,,,,,,
674,741,2025-05-25 18:18:29,2025-08-23 18:18:29,4,2025-05-25 18:18:29,2025-05-25 18:18:29,280000.0,paid,,,,,,
675,704,2025-07-21 18:18:29,2025-09-19 18:18:29,7,2025-07-21 18:18:29,2025-07-21 18:18:29,85000.0,paid,,,,,,
676,122,2025-04-26 18:18:29,2025-04-27 18:18:29,6,2025-04-26 18:18:29,2025-04-26 18:18:29,10000.0,paid,,,,,,
677,739,2024-11-30 18:18:29,2024-12-30 18:18:29,1,2024-11-30 18:18:29,2024-11-30 18:18:29,100000.0,paid,,,,,,
678,742,2024-12-07 18:18:29,2024-12-08 18:18:29,6,2024-12-07 18:18:29,2024-12-07 18:18:29,10000.0,paid,,,,,,
679,500,2024-12-22 18:18:29,2024-12-23 18:18:29,6,2024-12-22 18:18:29,2024-12-22 18:18:29,7150.0,paid,,,,,,
680,580,2025-04-29 18:18:29,2025-05-13 18:18:29,9,2025-04-29 18:18:29,2025-04-29 18:18:29,55000.0,paid,,,,,,
681,411,2025-01-19 18:18:29,2025-03-20 18:18:29,7,2025-01-19 18:18:29,2025-01-19 18:18:29,85000.0,paid,,,,,,
682,660,2025-03-01 18:18:29,2026-03-01 18:18:29,3,2025-03-01 18:18:29,2025-03-01 18:18:29,1000000.0,paid,,,,,,
683,545,2025-05-31 18:18:29,2025-11-27 18:18:29,5,2025-05-31 18:18:29,2025-05-31 18:18:29,417179.0,paid,,,,,,
684,715,2025-04-06 18:18:29,2025-04-13 18:18:29,8,2025-04-06 18:18:29,2025-04-06 18:18:29,35000.0,paid,,,,,,
685,420,2025-05-06 18:18:29,2025-07-05 18:18:29,7,2025-05-06 18:18:29,2025-05-06 18:18:29,85000.0,paid,,,,,,
686,612,2024-11-29 18:18:29,2024-12-13 18:18:29,9,2024-11-29 18:18:29,2024-11-29 18:18:29,55000.0,paid,,,,,,
687,170,2024-11-26 18:18:29,2024-12-03 18:18:29,8,2024-11-26 18:18:29,2024-11-26 18:18:29,35000.0,paid,,,,,,
688,682,2025-07-18 18:18:29,2025-09-16 18:18:29,7,2025-07-18 18:18:29,2025-07-18 18:18:29,70017.0,paid,,,,,,
689,754,2025-03-18 18:18:29,2025-04-01 18:18:29,9,2025-03-18 18:18:29,2025-03-18 18:18:29,55000.0,paid,,,,,,
690,526,2025-03-29 18:18:29,2025-06-27 18:18:29,4,2025-03-29 18:18:29,2025-03-29 18:18:29,280000.0,paid,,,,,,
691,459,2025-01-18 18:18:29,2025-02-17 18:18:29,1,2025-01-18 18:18:29,2025-01-18 18:18:29,84045.0,paid,,,,,,
692,380,2025-01-26 18:18:29,2026-01-26 18:18:29,3,2025-01-26 18:18:29,2025-01-26 18:18:29,1000000.0,paid,,,,,,
693,371,2025-06-07 18:18:29,2026-06-07 18:18:29,3,2025-06-07 18:18:29,2025-06-07 18:18:29,1000000.0,paid,,,,,,
694,432,2025-05-30 18:18:29,2025-07-29 18:18:29,7,2025-05-30 18:18:29,2025-05-30 18:18:29,85000.0,paid,,,,,,
695,597,2025-07-19 18:18:29,2025-08-18 18:18:29,1,2025-07-19 18:18:29,2025-07-19 18:18:29,87840.0,paid,,,,,,
696,616,2025-05-27 18:18:29,2025-06-10 18:18:29,9,2025-05-27 18:18:29,2025-05-27 18:18:29,55000.0,paid,,,,,,
697,420,2025-05-20 18:18:29,2025-07-19 18:18:29,7,2025-05-20 18:18:29,2025-05-20 18:18:29,85000.0,paid,,,,,,
698,391,2024-11-25 18:18:29,2025-01-24 18:18:29,7,2024-11-25 18:18:29,2024-11-25 18:18:29,85000.0,paid,,,,,,
699,661,2024-12-11 18:18:29,2024-12-12 18:18:29,6,2024-12-11 18:18:29,2024-12-11 18:18:29,10000.0,paid,,,,,,
700,193,2025-03-07 18:18:29,2025-03-14 18:18:29,8,2025-03-07 18:18:29,2025-03-07 18:18:29,35000.0,paid,,,,,,
701,729,2024-12-12 18:18:29,2025-01-11 18:18:29,1,2024-12-12 18:18:29,2024-12-12 18:18:29,100000.0,paid,,,,,,
702,677,2025-07-16 18:18:29,2026-01-12 18:18:29,5,2025-07-16 18:18:29,2025-07-16 18:18:29,540000.0,paid,,,,,,
703,729,2025-05-28 18:18:29,2025-06-04 18:18:29,8,2025-05-28 18:18:29,2025-05-28 18:18:29,35000.0,paid,,,,,,
704,671,2025-05-06 18:18:29,2026-05-06 18:18:29,3,2025-05-06 18:18:29,2025-05-06 18:18:29,778423.0,paid,,,,,,
705,291,2024-11-28 18:18:29,2024-12-05 18:18:29,8,2024-11-28 18:18:29,2024-11-28 18:18:29,35000.0,paid,,,,,,
706,140,2024-11-19 18:18:29,2025-02-17 18:18:29,4,2024-11-19 18:18:29,2024-11-19 18:18:29,280000.0,paid,,,,,,
707,574,2025-03-04 18:18:29,2025-03-11 18:18:29,8,2025-03-04 18:18:29,2025-03-04 18:18:29,35000.0,paid,,,,,,
708,630,2025-02-11 18:18:29,2025-04-12 18:18:29,7,2025-02-11 18:18:29,2025-02-11 18:18:29,85000.0,paid,,,,,,
709,743,2024-12-07 18:18:29,2024-12-08 18:18:29,6,2024-12-07 18:18:29,2024-12-07 18:18:29,10000.0,paid,,,,,,
710,656,2025-04-18 18:18:29,2025-04-19 18:18:29,6,2025-04-18 18:18:29,2025-04-18 18:18:29,10000.0,cancelled,,,,,,
711,380,2024-12-04 18:18:29,2025-06-02 18:18:29,5,2024-12-04 18:18:29,2024-12-04 18:18:29,540000.0,paid,,,,,,
712,364,2025-06-10 18:18:29,2025-06-11 18:18:29,6,2025-06-10 18:18:29,2025-06-10 18:18:29,10000.0,paid,,,,,,
713,489,2025-05-29 18:18:29,2025-07-28 18:18:29,7,2025-05-29 18:18:29,2025-05-29 18:18:29,85000.0,paid,,,,,,
714,158,2024-12-28 18:18:29,2025-02-26 18:18:29,7,2024-12-28 18:18:29,2024-12-28 18:18:29,85000.0,paid,,,,,,
715,303,2025-03-26 18:18:29,2025-09-22 18:18:29,5,2025-03-26 18:18:29,2025-03-26 18:18:29,540000.0,paid,,,,,,
716,221,2025-04-11 18:18:29,2026-04-11 18:18:29,3,2025-04-11 18:18:29,2025-04-11 18:18:29,1000000.0,paid,,,,,,
717,628,2025-04-14 18:18:29,2025-10-11 18:18:29,5,2025-04-14 18:18:29,2025-04-14 18:18:29,433796.0,paid,,,,,,
718,180,2025-08-09 18:18:29,2025-11-07 18:18:29,4,2025-08-09 18:18:29,2025-08-09 18:18:29,280000.0,cancelled,,,,,,
719,243,2024-12-11 18:18:29,2024-12-18 18:18:29,8,2024-12-11 18:18:29,2024-12-11 18:18:29,35000.0,paid,,,,,,
720,379,2025-03-18 18:18:29,2025-05-17 18:18:29,7,2025-03-18 18:18:29,2025-03-18 18:18:29,85000.0,paid,,,,,,
721,169,2025-07-23 18:18:29,2026-01-19 18:18:29,5,2025-07-23 18:18:29,2025-07-23 18:18:29,540000.0,paid,,,,,,
722,263,2025-01-20 18:18:29,2025-02-19 18:18:29,1,2025-01-20 18:18:29,2025-01-20 18:18:29,100000.0,paid,,,,,,
723,381,2025-08-07 18:18:29,2025-09-06 18:18:29,1,2025-08-07 18:18:29,2025-08-07 18:18:29,100000.0,paid,,,,,,
724,428,2024-12-22 18:18:29,2024-12-23 18:18:29,6,2024-12-22 18:18:29,2024-12-22 18:18:29,10000.0,paid,,,,,,
725,590,2024-11-26 18:18:29,2025-02-24 18:18:29,4,2024-11-26 18:18:29,2024-11-26 18:18:29,280000.0,paid,,,,,,
726,196,2025-05-20 18:18:29,2025-07-19 18:18:29,7,2025-05-20 18:18:29,2025-05-20 18:18:29,85000.0,paid,,,,,,
727,273,2025-02-20 18:18:29,2025-03-22 18:18:29,1,2025-02-20 18:18:29,2025-02-20 18:18:29,100000.0,paid,,,,,,
728,280,2025-01-16 18:18:29,2025-04-16 18:18:29,4,2025-01-16 18:18:29,2025-01-16 18:18:29,280000.0,paid,,,,,,
729,166,2025-06-24 18:18:29,2025-07-01 18:18:29,8,2025-06-24 18:18:29,2025-06-24 18:18:29,35000.0,paid,,,,,,
730,416,2025-08-08 18:18:29,2026-02-04 18:18:29,5,2025-08-08 18:18:29,2025-08-08 18:18:29,540000.0,paid,,,,,,
731,357,2025-03-10 18:18:29,2025-05-09 18:18:29,7,2025-03-10 18:18:29,2025-03-10 18:18:29,85000.0,paid,,,,,,
732,351,2025-04-13 18:18:29,2025-06-12 18:18:29,7,2025-04-13 18:18:29,2025-04-13 18:18:29,62012.0,paid,,,,,,
733,500,2025-06-12 18:18:29,2025-06-13 18:18:29,6,2025-06-12 18:18:29,2025-06-12 18:18:29,10000.0,paid,,,,,,
734,461,2025-04-21 18:18:29,2025-10-18 18:18:29,5,2025-04-21 18:18:29,2025-04-21 18:18:29,540000.0,paid,,,,,,
735,550,2025-01-11 18:18:29,2025-03-12 18:18:29,7,2025-01-11 18:18:29,2025-01-11 18:18:29,85000.0,paid,,,,,,
736,635,2025-04-07 18:18:29,2025-10-04 18:18:29,5,2025-04-07 18:18:29,2025-04-07 18:18:29,540000.0,paid,,,,,,
737,161,2024-11-14 18:18:29,2024-11-28 18:18:29,9,2024-11-14 18:18:29,2024-11-14 18:18:29,55000.0,paid,,,,,,
738,662,2025-07-11 18:18:29,2026-07-11 18:18:29,3,2025-07-11 18:18:29,2025-07-11 18:18:29,1000000.0,paid,,,,,,
739,290,2025-05-19 18:18:29,2025-08-17 18:18:29,4,2025-05-19 18:18:29,2025-05-19 18:18:29,280000.0,paid,,,,,,
740,200,2024-12-04 18:18:29,2025-06-02 18:18:29,5,2024-12-04 18:18:29,2024-12-04 18:18:29,446901.0,paid,,,,,,
741,549,2024-11-22 18:18:29,2025-02-20 18:18:29,4,2024-11-22 18:18:29,2024-11-22 18:18:29,280000.0,paid,,,,,,
742,657,2025-03-07 18:18:29,2025-03-21 18:18:29,9,2025-03-07 18:18:29,2025-03-07 18:18:29,55000.0,paid,,,,,,
743,72,2025-07-05 18:18:29,2026-01-01 18:18:29,5,2025-07-05 18:18:29,2025-07-05 18:18:29,424511.0,paid,,,,,,
744,138,2024-12-13 18:18:29,2025-12-13 18:18:29,3,2024-12-13 18:18:29,2024-12-13 18:18:29,802217.0,paid,,,,,,
745,741,2025-02-01 18:18:29,2025-02-08 18:18:29,8,2025-02-01 18:18:29,2025-02-01 18:18:29,35000.0,paid,,,,,,
746,471,2025-07-01 18:18:29,2025-07-08 18:18:29,8,2025-07-01 18:18:29,2025-07-01 18:18:29,35000.0,paid,,,,,,
747,637,2025-02-14 18:18:29,2025-05-15 18:18:29,4,2025-02-14 18:18:29,2025-02-14 18:18:29,280000.0,confirmed,,,,,,
748,487,2025-04-19 18:18:29,2025-07-18 18:18:29,4,2025-04-19 18:18:29,2025-04-19 18:18:29,280000.0,paid,,,,,,
749,390,2025-01-06 18:18:29,2025-01-20 18:18:29,9,2025-01-06 18:18:29,2025-01-06 18:18:29,55000.0,paid,,,,,,
750,337,2025-02-15 18:18:29,2025-03-01 18:18:29,9,2025-02-15 18:18:29,2025-02-15 18:18:29,55000.0,paid,,,,,,
751,196,2025-01-09 18:18:29,2025-02-08 18:18:29,1,2025-01-09 18:18:29,2025-01-09 18:18:29,100000.0,paid,,,,,,
752,87,2025-04-28 18:18:29,2025-10-25 18:18:29,5,2025-04-28 18:18:29,2025-04-28 18:18:29,458182.0,paid,,,,,,
753,126,2025-07-20 18:18:29,2026-01-16 18:18:29,5,2025-07-20 18:18:29,2025-07-20 18:18:29,540000.0,paid,,,,,,
754,306,2025-06-01 18:18:29,2025-07-01 18:18:29,1,2025-06-01 18:18:29,2025-06-01 18:18:29,100000.0,paid,,,,,,
755,674,2025-02-28 18:18:29,2025-04-29 18:18:29,7,2025-02-28 18:18:29,2025-02-28 18:18:29,85000.0,paid,,,,,,
756,761,2025-01-12 18:18:29,2025-07-11 18:18:29,5,2025-01-12 18:18:29,2025-01-12 18:18:29,540000.0,paid,,,,,,
757,690,2025-01-05 18:18:29,2025-04-05 18:18:29,4,2025-01-05 18:18:29,2025-01-05 18:18:29,280000.0,paid,,,,,,
758,437,2024-11-16 18:18:29,2024-11-23 18:18:29,8,2024-11-16 18:18:29,2024-11-16 18:18:29,35000.0,paid,,,,,,
759,234,2025-01-31 18:18:29,2025-02-01 18:18:29,6,2025-01-31 18:18:29,2025-01-31 18:18:29,10000.0,paid,,,,,,
760,330,2025-03-11 18:18:29,2025-09-07 18:18:29,5,2025-03-11 18:18:29,2025-03-11 18:18:29,540000.0,paid,,,,,,
761,559,2025-01-12 18:18:29,2025-02-11 18:18:29,1,2025-01-12 18:18:29,2025-01-12 18:18:29,100000.0,paid,,,,,,
762,218,2025-04-09 18:18:29,2025-04-16 18:18:29,8,2025-04-09 18:18:29,2025-04-09 18:18:29,35000.0,paid,,,,,,
763,158,2025-02-03 18:18:29,2025-02-17 18:18:29,9,2025-02-03 18:18:29,2025-02-03 18:18:29,48463.0,paid,,,,,,
764,358,2025-07-22 18:18:29,2025-07-29 18:18:29,8,2025-07-22 18:18:29,2025-07-22 18:18:29,35000.0,paid,,,,,,
765,686,2024-12-09 18:18:29,2025-06-07 18:18:29,5,2024-12-09 18:18:29,2024-12-09 18:18:29,540000.0,paid,,,,,,
766,395,2025-04-25 18:18:29,2025-05-25 18:18:29,1,2025-04-25 18:18:29,2025-04-25 18:18:29,100000.0,paid,,,,,,
767,201,2025-04-09 18:18:29,2025-04-23 18:18:29,9,2025-04-09 18:18:29,2025-04-09 18:18:29,55000.0,paid,,,,,,
768,491,2025-02-28 18:18:29,2025-08-27 18:18:29,5,2025-02-28 18:18:29,2025-02-28 18:18:29,540000.0,paid,,,,,,
769,631,2025-03-07 18:18:29,2025-05-06 18:18:29,7,2025-03-07 18:18:29,2025-03-07 18:18:29,85000.0,paid,,,,,,
770,594,2025-06-22 18:18:29,2025-07-06 18:18:29,9,2025-06-22 18:18:29,2025-06-22 18:18:29,55000.0,paid,,,,,,
771,412,2025-02-03 18:18:29,2025-08-02 18:18:29,5,2025-02-03 18:18:29,2025-02-03 18:18:29,540000.0,paid,,,,,,
772,310,2025-08-03 18:18:29,2025-11-01 18:18:29,4,2025-08-03 18:18:29,2025-08-03 18:18:29,280000.0,paid,,,,,,
773,678,2025-03-13 18:18:29,2025-03-20 18:18:29,8,2025-03-13 18:18:29,2025-03-13 18:18:29,35000.0,paid,,,,,,
